trajectory,time,lon,lat
218,2025-09-07 16:20:00,135.10132,33.45787
218,2025-09-07 16:30:00,135.10265,33.45723
219,2025-09-07 10:30:00,135.0,33.5
219,2025-09-07 10:40:00,135.00366,33.499615
219,2025-09-07 10:50:00,135.00713,33.4999
219,2025-09-07 11:00:00,135.01036,33.499767
219,2025-09-07 11:10:00,135.01353,33.49758
219,2025-09-07 11:20:00,135.01733,33.496143
219,2025-09-07 11:30:00,135.02112,33.49574
219,2025-09-07 11:40:00,135.02423,33.494152
219,2025-09-07 11:50:00,135.02748,33.49231
219,2025-09-07 12:00:00,135.031,33.491684
219,2025-09-07 12:10:00,135.03226,33.491825
219,2025-09-07 12:20:00,135.03781,33.49247
219,2025-09-07 12:30:00,135.04279,33.492542
219,2025-09-07 12:40:00,135.04623,33.49294
219,2025-09-07 12:50:00,135.04832,33.489697
219,2025-09-07 13:00:00,135.05052,33.48903
219,2025-09-07 13:10:00,135.05351,33.48697
219,2025-09-07 13:20:00,135.05421,33.487103
219,2025-09-07 13:30:00,135.0582,33.486492
219,2025-09-07 13:40:00,135.06288,33.485497
219,2025-09-07 13:50:00,135.06647,33.48479
219,2025-09-07 14:00:00,135.07082,33.483345
219,2025-09-07 14:10:00,135.07257,33.48214
219,2025-09-07 14:20:00,135.07767,33.479916
219,2025-09-07 14:30:00,135.0815,33.478462
219,2025-09-07 14:40:00,135.08409,33.47855
219,2025-09-07 14:50:00,135.08517,33.47747
219,2025-09-07 15:00:00,135.08904,33.475903
219,2025-09-07 15:10:00,135.09195,33.474957
219,2025-09-07 15:20:00,135.09476,33.473248
219,2025-09-07 15:30:00,135.09654,33.472126
219,2025-09-07 15:40:00,135.09865,33.469643
219,2025-09-07 15:50:00,135.09834,33.46764
219,2025-09-07 16:00:00,135.09854,33.46713
219,2025-09-07 16:10:00,135.09866,33.46494
219,2025-09-07 16:20:00,135.10223,33.46223
219,2025-09-07 16:30:00,135.10507,33.460564
220,2025-09-07 10:30:00,135.0,33.5
220,2025-09-07 10:40:00,135.00258,33.50036
220,2025-09-07 10:50:00,135.00797,33.501495
220,2025-09-07 11:00:00,135.01263,33.502712
220,2025-09-07 11:10:00,135.01701,33.500988
220,2025-09-07 11:20:00,135.02179,33.50241
220,2025-09-07 11:30:00,135.02557,33.50013
220,2025-09-07 11:40:00,135.0288,33.498848
220,2025-09-07 11:50:00,135.03253,33.497986
220,2025-09-07 12:00:00,135.03693,33.49817
220,2025-09-07 12:10:00,135.04205,33.498325
220,2025-09-07 12:20:00,135.0453,33.49813
220,2025-09-07 12:30:00,135.04942,33.497482
220,2025-09-07 12:40:00,135.0516,33.495384
220,2025-09-07 12:50:00,135.05344,33.49545
220,2025-09-07 13:00:00,135.05305,33.49402
220,2025-09-07 13:10:00,135.05594,33.494083
220,2025-09-07 13:20:00,135.06012,33.493023
220,2025-09-07 13:30:00,135.06058,33.492477
220,2025-09-07 13:40:00,135.06508,33.491867
220,2025-09-07 13:50:00,135.06895,33.489723
220,2025-09-07 14:00:00,135.07263,33.48886
220,2025-09-07 14:10:00,135.07362,33.48635
220,2025-09-07 14:20:00,135.07555,33.484005
220,2025-09-07 14:30:00,135.07799,33.481754
220,2025-09-07 14:40:00,135.08234,33.479546
220,2025-09-07 14:50:00,135.08493,33.477627
220,2025-09-07 15:00:00,135.0879,33.47661
220,2025-09-07 15:10:00,135.08708,33.473793
220,2025-09-07 15:20:00,135.08913,33.47476
220,2025-09-07 15:30:00,135.0895,33.47354
220,2025-09-07 15:40:00,135.08904,33.472687
220,2025-09-07 15:50:00,135.09132,33.470528
220,2025-09-07 16:00:00,135.09279,33.46718
220,2025-09-07 16:10:00,135.09532,33.46596
220,2025-09-07 16:20:00,135.0971,33.46454
220,2025-09-07 16:30:00,135.09712,33.46305
221,2025-09-07 10:30:00,135.0,33.5
221,2025-09-07 10:40:00,135.0033,33.499706
221,2025-09-07 10:50:00,135.00586,33.500072
221,2025-09-07 11:00:00,135.00887,33.499886
221,2025-09-07 11:10:00,135.01437,33.49956
221,2025-09-07 11:20:00,135.01791,33.50046
221,2025-09-07 11:30:00,135.0198,33.49953
221,2025-09-07 11:40:00,135.024,33.497932
221,2025-09-07 11:50:00,135.02525,33.49732
221,2025-09-07 12:00:00,135.03058,33.4959
221,2025-09-07 12:10:00,135.03374,33.49574
221,2025-09-07 12:20:00,135.0368,33.49605
221,2025-09-07 12:30:00,135.0397,33.49483
221,2025-09-07 12:40:00,135.0443,33.493176
221,2025-09-07 12:50:00,135.04878,33.491447
221,2025-09-07 13:00:00,135.05334,33.49009
221,2025-09-07 13:10:00,135.05447,33.490677
221,2025-09-07 13:20:00,135.05739,33.488506
221,2025-09-07 13:30:00,135.05975,33.48757
221,2025-09-07 13:40:00,135.06131,33.487144
221,2025-09-07 13:50:00,135.06503,33.484837
221,2025-09-07 14:00:00,135.06825,33.483887
221,2025-09-07 14:10:00,135.06987,33.482494
221,2025-09-07 14:20:00,135.07256,33.482353
221,2025-09-07 14:30:00,135.07613,33.483845
221,2025-09-07 14:40:00,135.07794,33.483875
221,2025-09-07 14:50:00,135.08069,33.481834
221,2025-09-07 15:00:00,135.08424,33.481678
221,2025-09-07 15:10:00,135.08487,33.478207
221,2025-09-07 15:20:00,135.08409,33.47747
221,2025-09-07 15:30:00,135.08662,33.475235
221,2025-09-07 15:40:00,135.08812,33.473236
221,2025-09-07 15:50:00,135.0905,33.472366
221,2025-09-07 16:00:00,135.0918,33.469955
221,2025-09-07 16:10:00,135.09454,33.468502
221,2025-09-07 16:20:00,135.09734,33.466694
221,2025-09-07 16:30:00,135.10004,33.463673
222,2025-09-07 10:30:00,135.0,33.5
222,2025-09-07 10:40:00,135.00316,33.50186
222,2025-09-07 10:50:00,135.00768,33.50185
222,2025-09-07 11:00:00,135.01132,33.502728
222,2025-09-07 11:10:00,135.01303,33.50516
222,2025-09-07 11:20:00,135.01715,33.503407
222,2025-09-07 11:30:00,135.01889,33.503265
222,2025-09-07 11:40:00,135.02232,33.50079
222,2025-09-07 11:50:00,135.02608,33.49804
222,2025-09-07 12:00:00,135.02908,33.497723
222,2025-09-07 12:10:00,135.03308,33.498127
222,2025-09-07 12:20:00,135.03572,33.49806
222,2025-09-07 12:30:00,135.04045,33.496727
222,2025-09-07 12:40:00,135.04442,33.49548
222,2025-09-07 12:50:00,135.04729,33.49443
222,2025-09-07 13:00:00,135.0493,33.493614
222,2025-09-07 13:10:00,135.04982,33.492447
222,2025-09-07 13:20:00,135.0509,33.492916
222,2025-09-07 13:30:00,135.05487,33.49237
222,2025-09-07 13:40:00,135.0598,33.491405
222,2025-09-07 13:50:00,135.06418,33.490993
222,2025-09-07 14:00:00,135.06589,33.490025
222,2025-09-07 14:10:00,135.0691,33.488743
222,2025-09-07 14:20:00,135.07129,33.487648
222,2025-09-07 14:30:00,135.074,33.485394
222,2025-09-07 14:40:00,135.0756,33.484684
222,2025-09-07 14:50:00,135.07843,33.48226
222,2025-09-07 15:00:00,135.08372,33.48162
222,2025-09-07 15:10:00,135.08347,33.47994
222,2025-09-07 15:20:00,135.08522,33.47811
222,2025-09-07 15:30:00,135.0873,33.477577
222,2025-09-07 15:40:00,135.08829,33.47583
222,2025-09-07 15:50:00,135.09038,33.47505
222,2025-09-07 16:00:00,135.09242,33.472557
222,2025-09-07 16:10:00,135.09375,33.47054
222,2025-09-07 16:20:00,135.09335,33.468945
222,2025-09-07 16:30:00,135.0937,33.466164
223,2025-09-07 10:30:00,135.0,33.5
223,2025-09-07 10:40:00,135.00427,33.49972
223,2025-09-07 10:50:00,135.00748,33.4982
223,2025-09-07 11:00:00,135.0121,33.49742
223,2025-09-07 11:10:00,135.01595,33.496414
223,2025-09-07 11:20:00,135.01965,33.49701
223,2025-09-07 11:30:00,135.0228,33.495388
223,2025-09-07 11:40:00,135.02501,33.49454
223,2025-09-07 11:50:00,135.02939,33.493546
223,2025-09-07 12:00:00,135.03238,33.491375
223,2025-09-07 12:10:00,135.03503,33.49288
223,2025-09-07 12:20:00,135.03604,33.49326
223,2025-09-07 12:30:00,135.0391,33.492428
223,2025-09-07 12:40:00,135.04195,33.49064
223,2025-09-07 12:50:00,135.0441,33.490334
223,2025-09-07 13:00:00,135.04774,33.49188
223,2025-09-07 13:10:00,135.05203,33.490562
223,2025-09-07 13:20:00,135.05548,33.49228
223,2025-09-07 13:30:00,135.06029,33.491283
223,2025-09-07 13:40:00,135.06297,33.492043
223,2025-09-07 13:50:00,135.06587,33.488556
223,2025-09-07 14:00:00,135.0701,33.487286
223,2025-09-07 14:10:00,135.07266,33.48574
223,2025-09-07 14:20:00,135.07664,33.48537
223,2025-09-07 14:30:00,135.07986,33.484024
223,2025-09-07 14:40:00,135.08495,33.482265
223,2025-09-07 14:50:00,135.08684,33.48039
223,2025-09-07 15:00:00,135.08856,33.479855
223,2025-09-07 15:10:00,135.08888,33.478695
223,2025-09-07 15:20:00,135.09065,33.477024
223,2025-09-07 15:30:00,135.093,33.47526
223,2025-09-07 15:40:00,135.09274,33.474125
223,2025-09-07 15:50:00,135.09526,33.471977
223,2025-09-07 16:00:00,135.09698,33.469673
223,2025-09-07 16:10:00,135.09752,33.467747
223,2025-09-07 16:20:00,135.09846,33.467106
223,2025-09-07 16:30:00,135.10017,33.465637
224,2025-09-07 10:30:00,135.0,33.5
224,2025-09-07 10:40:00,135.00189,33.499947
224,2025-09-07 10:50:00,135.00488,33.499363
224,2025-09-07 11:00:00,135.00873,33.499302
224,2025-09-07 11:10:00,135.01427,33.499615
224,2025-09-07 11:20:00,135.01903,33.49821
224,2025-09-07 11:30:00,135.02377,33.499687
224,2025-09-07 11:40:00,135.02525,33.498444
224,2025-09-07 11:50:00,135.02888,33.498455
224,2025-09-07 12:00:00,135.03398,33.49719
224,2025-09-07 12:10:00,135.0369,33.496742
224,2025-09-07 12:20:00,135.03978,33.49568
224,2025-09-07 12:30:00,135.04306,33.494114
224,2025-09-07 12:40:00,135.04517,33.493565
224,2025-09-07 12:50:00,135.04611,33.492844
224,2025-09-07 13:00:00,135.04657,33.49257
224,2025-09-07 13:10:00,135.04863,33.490517
224,2025-09-07 13:20:00,135.05089,33.48873
224,2025-09-07 13:30:00,135.05318,33.488705
224,2025-09-07 13:40:00,135.05597,33.48895
224,2025-09-07 13:50:00,135.06172,33.48689
224,2025-09-07 14:00:00,135.06335,33.48401
224,2025-09-07 14:10:00,135.06517,33.48388
224,2025-09-07 14:20:00,135.068,33.482
224,2025-09-07 14:30:00,135.0669,33.4795
224,2025-09-07 14:40:00,135.06897,33.477966
224,2025-09-07 14:50:00,135.07156,33.477898
224,2025-09-07 15:00:00,135.075,33.475292
224,2025-09-07 15:10:00,135.07504,33.472992
224,2025-09-07 15:20:00,135.07732,33.47235
224,2025-09-07 15:30:00,135.07803,33.4705
224,2025-09-07 15:40:00,135.07843,33.46754
224,2025-09-07 15:50:00,135.08046,33.467205
224,2025-09-07 16:00:00,135.08061,33.465687
224,2025-09-07 16:10:00,135.08145,33.46493
224,2025-09-07 16:20:00,135.0835,33.462162
224,2025-09-07 16:30:00,135.0843,33.461285
225,2025-09-07 10:30:00,135.0,33.5
225,2025-09-07 10:40:00,135.00378,33.50087
225,2025-09-07 10:50:00,135.00816,33.5014
225,2025-09-07 11:00:00,135.01125,33.5012
225,2025-09-07 11:10:00,135.01587,33.501606
225,2025-09-07 11:20:00,135.01799,33.499836
225,2025-09-07 11:30:00,135.02072,33.49885
225,2025-09-07 11:40:00,135.02385,33.499626
225,2025-09-07 11:50:00,135.02856,33.499073
225,2025-09-07 12:00:00,135.03317,33.497105
225,2025-09-07 12:10:00,135.03447,33.49652
225,2025-09-07 12:20:00,135.03873,33.497284
225,2025-09-07 12:30:00,135.04182,33.49489
225,2025-09-07 12:40:00,135.04553,33.49394
225,2025-09-07 12:50:00,135.04692,33.493427
225,2025-09-07 13:00:00,135.04727,33.494156
225,2025-09-07 13:10:00,135.05109,33.49356
225,2025-09-07 13:20:00,135.05461,33.492565
225,2025-09-07 13:30:00,135.05649,33.490536
225,2025-09-07 13:40:00,135.06041,33.488125
225,2025-09-07 13:50:00,135.06068,33.488594
225,2025-09-07 14:00:00,135.06137,33.486492
225,2025-09-07 14:10:00,135.06204,33.48448
225,2025-09-07 14:20:00,135.06407,33.48486
225,2025-09-07 14:30:00,135.06685,33.482864
225,2025-09-07 14:40:00,135.0699,33.481796
225,2025-09-07 14:50:00,135.07317,33.48017
225,2025-09-07 15:00:00,135.07573,33.480095
225,2025-09-07 15:10:00,135.07568,33.47877
225,2025-09-07 15:20:00,135.07559,33.476463
225,2025-09-07 15:30:00,135.07765,33.474365
225,2025-09-07 15:40:00,135.07715,33.473015
225,2025-09-07 15:50:00,135.07863,33.472256
225,2025-09-07 16:00:00,135.07614,33.471645
225,2025-09-07 16:10:00,135.07704,33.46823
225,2025-09-07 16:20:00,135.07794,33.467426
225,2025-09-07 16:30:00,135.07858,33.465088
226,2025-09-07 10:30:00,135.0,33.5
226,2025-09-07 10:40:00,135.00389,33.500435
226,2025-09-07 10:50:00,135.00877,33.501522
226,2025-09-07 11:00:00,135.01146,33.502438
226,2025-09-07 11:10:00,135.01773,33.5017
226,2025-09-07 11:20:00,135.02121,33.500866
226,2025-09-07 11:30:00,135.02657,33.500114
226,2025-09-07 11:40:00,135.03078,33.500717
226,2025-09-07 11:50:00,135.03328,33.50115
226,2025-09-07 12:00:00,135.03769,33.50074
226,2025-09-07 12:10:00,135.04117,33.50081
226,2025-09-07 12:20:00,135.04613,33.499664
226,2025-09-07 12:30:00,135.05067,33.49893
226,2025-09-07 12:40:00,135.05199,33.49883
226,2025-09-07 12:50:00,135.05687,33.497326
226,2025-09-07 13:00:00,135.0583,33.49667
226,2025-09-07 13:10:00,135.06328,33.49572
226,2025-09-07 13:20:00,135.06834,33.493942
226,2025-09-07 13:30:00,135.07028,33.49272
226,2025-09-07 13:40:00,135.07079,33.49297
226,2025-09-07 13:50:00,135.07138,33.492794
226,2025-09-07 14:00:00,135.07254,33.491264
226,2025-09-07 14:10:00,135.07594,33.489307
226,2025-09-07 14:20:00,135.07607,33.487217
226,2025-09-07 14:30:00,135.07718,33.484158
226,2025-09-07 14:40:00,135.07964,33.48356
226,2025-09-07 14:50:00,135.0831,33.48376
226,2025-09-07 15:00:00,135.08453,33.481262
226,2025-09-07 15:10:00,135.08714,33.479805
226,2025-09-07 15:20:00,135.08984,33.477997
226,2025-09-07 15:30:00,135.09245,33.476387
226,2025-09-07 15:40:00,135.09424,33.472614
226,2025-09-07 15:50:00,135.09521,33.472183
226,2025-09-07 16:00:00,135.09654,33.469467
226,2025-09-07 16:10:00,135.09612,33.46704
226,2025-09-07 16:20:00,135.09863,33.46617
226,2025-09-07 16:30:00,135.10002,33.464226
227,2025-09-07 10:30:00,135.0,33.5
227,2025-09-07 10:40:00,135.00398,33.499966
227,2025-09-07 10:50:00,135.00708,33.500866
227,2025-09-07 11:00:00,135.01068,33.500217
227,2025-09-07 11:10:00,135.0138,33.49969
227,2025-09-07 11:20:00,135.0181,33.498867
227,2025-09-07 11:30:00,135.02104,33.498287
227,2025-09-07 11:40:00,135.02519,33.498413
227,2025-09-07 11:50:00,135.02766,33.497066
227,2025-09-07 12:00:00,135.03207,33.494244
227,2025-09-07 12:10:00,135.03502,33.49426
227,2025-09-07 12:20:00,135.03725,33.494526
227,2025-09-07 12:30:00,135.0406,33.494835
227,2025-09-07 12:40:00,135.04375,33.493904
227,2025-09-07 12:50:00,135.04759,33.495358
227,2025-09-07 13:00:00,135.05153,33.494747
227,2025-09-07 13:10:00,135.0537,33.494766
227,2025-09-07 13:20:00,135.05898,33.49349
227,2025-09-07 13:30:00,135.06134,33.491837
227,2025-09-07 13:40:00,135.06322,33.49045
227,2025-09-07 13:50:00,135.06761,33.48899
227,2025-09-07 14:00:00,135.06909,33.486626
227,2025-09-07 14:10:00,135.072,33.484283
227,2025-09-07 14:20:00,135.07506,33.483505
227,2025-09-07 14:30:00,135.07751,33.48306
227,2025-09-07 14:40:00,135.08095,33.480858
227,2025-09-07 14:50:00,135.08421,33.48016
227,2025-09-07 15:00:00,135.08769,33.47968
227,2025-09-07 15:10:00,135.09065,33.480637
227,2025-09-07 15:20:00,135.09369,33.480457
227,2025-09-07 15:30:00,135.09464,33.479816
227,2025-09-07 15:40:00,135.09439,33.47973
227,2025-09-07 15:50:00,135.09596,33.47906
227,2025-09-07 16:00:00,135.09901,33.47637
227,2025-09-07 16:10:00,135.09935,33.472828
227,2025-09-07 16:20:00,135.10048,33.472275
227,2025-09-07 16:30:00,135.10124,33.469696
228,2025-09-07 10:30:00,135.0,33.5
228,2025-09-07 10:40:00,135.003,33.49936
228,2025-09-07 10:50:00,135.0058,33.499523
228,2025-09-07 11:00:00,135.01088,33.49878
228,2025-09-07 11:10:00,135.01584,33.498447
228,2025-09-07 11:20:00,135.0209,33.49717
228,2025-09-07 11:30:00,135.02502,33.4962
228,2025-09-07 11:40:00,135.02888,33.496197
228,2025-09-07 11:50:00,135.03294,33.497124
228,2025-09-07 12:00:00,135.03447,33.497387
228,2025-09-07 12:10:00,135.0397,33.496185
228,2025-09-07 12:20:00,135.04352,33.49373
228,2025-09-07 12:30:00,135.0467,33.491634
228,2025-09-07 12:40:00,135.04958,33.492054
228,2025-09-07 12:50:00,135.05476,33.49206
228,2025-09-07 13:00:00,135.05911,33.490486
228,2025-09-07 13:10:00,135.06274,33.490025
228,2025-09-07 13:20:00,135.06596,33.49061
228,2025-09-07 13:30:00,135.06961,33.489456
228,2025-09-07 13:40:00,135.07321,33.488903
228,2025-09-07 13:50:00,135.0766,33.48686
228,2025-09-07 14:00:00,135.07936,33.486507
228,2025-09-07 14:10:00,135.08383,33.485935
228,2025-09-07 14:20:00,135.08524,33.484352
228,2025-09-07 14:30:00,135.0887,33.483677
228,2025-09-07 14:40:00,135.0905,33.483624
228,2025-09-07 14:50:00,135.09337,33.48287
228,2025-09-07 15:00:00,135.09558,33.48086
228,2025-09-07 15:10:00,135.09705,33.478848
228,2025-09-07 15:20:00,135.09985,33.475117
228,2025-09-07 15:30:00,135.10065,33.473133
228,2025-09-07 15:40:00,135.10248,33.472282
228,2025-09-07 15:50:00,135.10373,33.469902
228,2025-09-07 16:00:00,135.10538,33.468925
228,2025-09-07 16:10:00,135.10686,33.467083
228,2025-09-07 16:20:00,135.10808,33.465187
228,2025-09-07 16:30:00,135.10724,33.463043
229,2025-09-07 10:30:00,135.0,33.5
229,2025-09-07 10:40:00,135.00343,33.500404
229,2025-09-07 10:50:00,135.00575,33.501617
229,2025-09-07 11:00:00,135.00761,33.501392
229,2025-09-07 11:10:00,135.01215,33.501434
229,2025-09-07 11:20:00,135.01596,33.501087
229,2025-09-07 11:30:00,135.01903,33.50018
229,2025-09-07 11:40:00,135.02277,33.500454
229,2025-09-07 11:50:00,135.02823,33.5007
229,2025-09-07 12:00:00,135.03352,33.49848
229,2025-09-07 12:10:00,135.0382,33.497692
229,2025-09-07 12:20:00,135.04099,33.49519
229,2025-09-07 12:30:00,135.04419,33.49589
229,2025-09-07 12:40:00,135.04782,33.495136
229,2025-09-07 12:50:00,135.05125,33.49377
229,2025-09-07 13:00:00,135.05315,33.491318
229,2025-09-07 13:10:00,135.0568,33.491177
229,2025-09-07 13:20:00,135.05989,33.489517
229,2025-09-07 13:30:00,135.06264,33.4879
229,2025-09-07 13:40:00,135.06769,33.48706
229,2025-09-07 13:50:00,135.07047,33.48361
229,2025-09-07 14:00:00,135.07355,33.4818
229,2025-09-07 14:10:00,135.07776,33.481327
229,2025-09-07 14:20:00,135.07977,33.480957
229,2025-09-07 14:30:00,135.0815,33.47876
229,2025-09-07 14:40:00,135.08423,33.477074
229,2025-09-07 14:50:00,135.08653,33.474705
229,2025-09-07 15:00:00,135.08795,33.474064
229,2025-09-07 15:10:00,135.08887,33.47077
229,2025-09-07 15:20:00,135.09079,33.469734
229,2025-09-07 15:30:00,135.09306,33.47065
229,2025-09-07 15:40:00,135.09395,33.468773
229,2025-09-07 15:50:00,135.09338,33.46971
229,2025-09-07 16:00:00,135.09325,33.469723
229,2025-09-07 16:10:00,135.09157,33.469944
229,2025-09-07 16:20:00,135.09164,33.467987
229,2025-09-07 16:30:00,135.0927,33.464664
230,2025-09-07 10:30:00,135.0,33.5
230,2025-09-07 10:40:00,135.00203,33.501133
230,2025-09-07 10:50:00,135.00703,33.504
230,2025-09-07 11:00:00,135.01178,33.5039
230,2025-09-07 11:10:00,135.01556,33.50408
230,2025-09-07 11:20:00,135.01924,33.503845
230,2025-09-07 11:30:00,135.02345,33.50348
230,2025-09-07 11:40:00,135.02766,33.502693
230,2025-09-07 11:50:00,135.03055,33.500645
230,2025-09-07 12:00:00,135.03517,33.500954
230,2025-09-07 12:10:00,135.03767,33.499374
230,2025-09-07 12:20:00,135.04205,33.49936
230,2025-09-07 12:30:00,135.04482,33.500042
230,2025-09-07 12:40:00,135.04703,33.498226
230,2025-09-07 12:50:00,135.04976,33.497868
230,2025-09-07 13:00:00,135.05489,33.496536
230,2025-09-07 13:10:00,135.05936,33.494728
230,2025-09-07 13:20:00,135.06157,33.494522
230,2025-09-07 13:30:00,135.06493,33.491337
230,2025-09-07 13:40:00,135.06647,33.489616
230,2025-09-07 13:50:00,135.06914,33.488632
230,2025-09-07 14:00:00,135.07,33.487232
230,2025-09-07 14:10:00,135.07242,33.48561
230,2025-09-07 14:20:00,135.07376,33.485325
230,2025-09-07 14:30:00,135.07715,33.48351
230,2025-09-07 14:40:00,135.07922,33.4828
230,2025-09-07 14:50:00,135.0795,33.480846
230,2025-09-07 15:00:00,135.0828,33.478664
230,2025-09-07 15:10:00,135.08667,33.47777
230,2025-09-07 15:20:00,135.08876,33.476963
230,2025-09-07 15:30:00,135.09074,33.476326
230,2025-09-07 15:40:00,135.093,33.474285
230,2025-09-07 15:50:00,135.0934,33.472992
230,2025-09-07 16:00:00,135.09233,33.47054
230,2025-09-07 16:10:00,135.0945,33.468685
230,2025-09-07 16:20:00,135.09753,33.467278
230,2025-09-07 16:30:00,135.09888,33.46641
231,2025-09-07 10:30:00,135.0,33.5
231,2025-09-07 10:40:00,135.00313,33.50058
231,2025-09-07 10:50:00,135.00616,33.500015
231,2025-09-07 11:00:00,135.0102,33.497875
231,2025-09-07 11:10:00,135.01266,33.495968
231,2025-09-07 11:20:00,135.01637,33.49478
231,2025-09-07 11:30:00,135.0216,33.49342
231,2025-09-07 11:40:00,135.02428,33.49253
231,2025-09-07 11:50:00,135.0279,33.492306
231,2025-09-07 12:00:00,135.03062,33.493538
231,2025-09-07 12:10:00,135.03343,33.49332
231,2025-09-07 12:20:00,135.03883,33.49252
231,2025-09-07 12:30:00,135.04166,33.492775
231,2025-09-07 12:40:00,135.04642,33.491924
231,2025-09-07 12:50:00,135.04907,33.48968
231,2025-09-07 13:00:00,135.05225,33.4872
231,2025-09-07 13:10:00,135.05626,33.485046
231,2025-09-07 13:20:00,135.05676,33.484184
231,2025-09-07 13:30:00,135.05876,33.482906
231,2025-09-07 13:40:00,135.06131,33.48189
231,2025-09-07 13:50:00,135.06285,33.48141
231,2025-09-07 14:00:00,135.06612,33.480293
231,2025-09-07 14:10:00,135.06827,33.48011
231,2025-09-07 14:20:00,135.07094,33.478954
231,2025-09-07 14:30:00,135.07288,33.4775
231,2025-09-07 14:40:00,135.07594,33.47502
231,2025-09-07 14:50:00,135.07924,33.472828
231,2025-09-07 15:00:00,135.08147,33.470757
231,2025-09-07 15:10:00,135.08238,33.468933
231,2025-09-07 15:20:00,135.08403,33.46742
231,2025-09-07 15:30:00,135.0852,33.466576
231,2025-09-07 15:40:00,135.08784,33.465298
231,2025-09-07 15:50:00,135.0892,33.46476
231,2025-09-07 16:00:00,135.09138,33.462116
231,2025-09-07 16:10:00,135.09036,33.46004
231,2025-09-07 16:20:00,135.09233,33.459854
